m_id,m_VoiceID,m_NarrationSet,m_HeightContering,m_TextLavel,m_Justification
279,0,eNar_B02_03_14_030,195,"[1733, 1734, 1735, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
280,0,eNar_B02_03_14_040,195,"[1736, 1737, 1738, 1739, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
343,0,eNar_B02_03_14_050,195,"[111231, 111232, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
282,0,eNar_B02_03_01_010,195,"[0, 0, 0, 1445, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
283,0,eNar_B02_03_09_010,195,"[0, 0, 1600, 111288, 1601, 111289, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
284,0,eNar_B02_03_09_020,195,"[0, 0, 1602, 111290, 1603, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
314,0,eNar_B04_02_10_010,195,"[0, 0, 0, 111356, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]"
491,0,eNar_B04_10_01_005,195,"[124987, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
472,50022,eNar_B04_10_01_010,195,"[121741, 121742, 112124, 121743, 121744, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
473,50026,eNar_B04_10_01_020,195,"[121745, 121746, 112124, 121747, 121748, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
474,50030,eNar_B04_10_01_030,195,"[121749, 121750, 112124, 121751, 121752, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
450,0,eNar_B05_01_01_010,195,"[114376, 114377, 112124, 114378, 114379, 112124, 114380, 114381]","[1, 1, 1, 1, 1, 1, 1, 1]"
451,0,eNar_B05_01_01_020,195,"[114382, 114383, 112124, 114384, 114385, 112124, 114386, 114387]","[1, 1, 1, 1, 1, 1, 1, 1]"
381,0,eNar_B05_01_10_010,195,"[114625, 112124, 114626, 112124, 114627, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
382,0,eNar_B05_02_01_010,195,"[118056, 118057, 112124, 118058, 118059, 112124, 118060, 118061]","[1, 1, 1, 1, 1, 1, 1, 1]"
383,0,eNar_B05_02_01_020,195,"[118062, 118063, 112124, 118064, 118065, 112124, 118066, 118067]","[1, 1, 1, 1, 1, 1, 1, 1]"
433,81882,eNar_B05_02_02_010,195,"[118103, 112124, 118104, 118465, 112124, 118105, 118106, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
434,0,eNar_B05_02_02_020,195,"[118104, 118465, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
435,0,eNar_B05_02_02_030,195,"[118105, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
436,0,eNar_B05_02_02_040,195,"[118106, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
437,0,eNar_B05_02_02_050,195,"[118110, 118466, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
438,82071,eNar_B05_02_09_010,195,"[118280, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
439,82072,eNar_B05_02_09_020,195,"[118281, 118467, 112124, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
609,82073,eNar_B05_02_09_021,195,"[118282, 118468, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
610,82074,eNar_B05_02_09_022,195,"[118283, 118469, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
440,82075,eNar_B05_02_09_030,195,"[118284, 118470, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
441,82077,eNar_B05_02_09_040,195,"[118285, 118286, 112124, 118287, 118288, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
442,82078,eNar_B05_02_09_050,195,"[118289, 118290, 112124, 118291, 118292, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
443,82079,eNar_B05_02_09_060,195,"[118293, 118294, 112124, 118295, 118296, 112124, 118297, 118298]","[0, 0, 0, 0, 0, 0, 0, 0]"
444,82080,eNar_B05_02_09_070,195,"[118299, 118300, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
445,82081,eNar_B05_02_09_080,195,"[118301, 112124, 118302, 118303, 112124, 118304, 118305, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
446,82082,eNar_B05_02_09_090,195,"[118306, 118307, 112124, 118308, 118309, 112124, 118310, 118311]","[0, 0, 0, 0, 0, 0, 0, 0]"
447,82083,eNar_B05_02_09_100,195,"[118312, 118313, 118314, 118315, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
448,82084,eNar_B05_02_09_110,195,"[118316, 118317, 112124, 118318, 118319, 118320, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
449,82085,eNar_B05_02_09_120,195,"[118321, 118322, 118323, 118324, 112124, 118325, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
460,0,eNar_B05_02_12_110,195,"[118442, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
369,71750,eNar_B06_00_01_010,195,"[6001, 6002, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
370,71751,eNar_B06_00_01_020,195,"[6003, 6004, 6005, 6006, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
371,71752,eNar_B06_00_01_030,195,"[6007, 6008, 6009, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
372,71753,eNar_B06_00_01_040,195,"[6010, 6011, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
373,71754,eNar_B06_00_01_050,195,"[6012, 6013, 6014, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
374,71755,eNar_B06_00_01_060,195,"[6015, 6016, 6017, 6018, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
375,71756,eNar_B06_00_01_070,195,"[6019, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
480,0,eNar_B06_01_00_010,195,"[122722, 122723, 112124, 122724, 122725, 122726, 112124, 122727]","[1, 1, 1, 1, 1, 1, 1, 1]"
481,0,eNar_B06_01_00_020,195,"[122728, 112124, 122729, 122730, 122731, 112124, 122732, 122733]","[1, 1, 1, 1, 1, 1, 1, 1]"
608,0,eNar_B06_01_10_005,195,"[137913, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
387,78418,eNar_B06_01_10_010,195,"[114991, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
388,78419,eNar_B06_01_10_020,195,"[114992, 114993, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
389,78420,eNar_B06_01_10_030,195,"[114994, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
390,78421,eNar_B06_01_10_040,195,"[114995, 115293, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
391,78422,eNar_B06_01_10_050,195,"[115294, 115295, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
526,0,eNar_B06_02_01_010,195,"[118724, 118725, 118726, 112124, 118727, 118728, 118729, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
527,0,eNar_B06_02_01_020,195,"[118730, 118731, 118732, 112124, 118733, 118734, 118735, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
612,0,eNar_B06_02_10_005,195,"[139499, 139500, 139501, 112124, 139502, 139503, 139504, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
465,0,eNar_B06_02_10_010,195,"[119240, 119241, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
466,0,eNar_B06_02_10_020,195,"[119242, 119243, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
467,0,eNar_B06_02_10_030,195,"[119248, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
468,0,eNar_B06_02_10_040,195,"[119249, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
490,0,eNar_B07_00_FRHT_guide,195,"[114365, 114366, 114367, 114368, 114369, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
452,0,eNar_B07_01_01_010,195,"[120962, 120963, 120964, 112124, 120965, 120966, 120967, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
453,0,eNar_B07_01_01_020,195,"[120968, 120969, 112124, 120970, 120971, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
428,0,eNar_B07_01_08_010,195,"[116366, 116367, 116368, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
429,0,eNar_B07_01_08_020,195,"[116400, 116401, 116402, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
430,0,eNar_B07_01_08_030,195,"[116403, 116404, 112124, 116405, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
566,0,eNar_Twn_BOOK_01_01_010,195,"[135934, 112124, 135935, 135936, 112124, 135937, 135938, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
567,0,eNar_Twn_BOOK_01_01_020,195,"[135939, 135940, 112124, 135941, 135942, 135943, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
568,0,eNar_Twn_BOOK_01_01_030,195,"[135944, 135945, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
606,0,eNar_Twn_BOOK_01_01_040,195,"[135946, 135947, 112124, 135948, 135949, 135950, 112124, 137903]","[0, 0, 0, 0, 0, 0, 0, 0]"
569,0,eNar_Twn_BOOK_02_01_010,195,"[135952, 135953, 135954, 112124, 135955, 135956, 1000056, 135957]","[0, 0, 0, 0, 0, 0, 0, 0]"
570,0,eNar_Twn_BOOK_02_01_020,195,"[135958, 135959, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
571,0,eNar_Twn_BOOK_02_01_030,195,"[135960, 135961, 112124, 135962, 1000057, 112124, 135963, 135964]","[0, 0, 0, 0, 0, 0, 0, 0]"
572,0,eNar_Twn_BOOK_02_01_040,195,"[135965, 112124, 135966, 135967, 112124, 135968, 135969, 135970]","[0, 0, 0, 0, 0, 0, 0, 0]"
603,0,eNar_Twn_BOOK_02_01_050,195,"[135971, 135972, 112124, 135973, 135974, 135975, 112124, 135976]","[0, 0, 0, 0, 0, 0, 0, 0]"
573,0,eNar_Twn_BOOK_03_01_010,195,"[135980, 135981, 112124, 135982, 112124, 135983, 135984, 135985]","[0, 0, 0, 0, 0, 0, 0, 0]"
574,0,eNar_Twn_BOOK_03_01_020,195,"[135986, 112124, 135987, 112124, 135988, 135989, 112124, 135990]","[0, 0, 0, 0, 0, 0, 0, 0]"
575,0,eNar_Twn_BOOK_03_01_030,195,"[135991, 112124, 135992, 112124, 135993, 135994, 135995, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
576,0,eNar_Twn_BOOK_03_01_040,195,"[135996, 112124, 135997, 112124, 135998, 112124, 135999, 136000]","[0, 0, 0, 0, 0, 0, 0, 0]"
604,0,eNar_Twn_BOOK_03_01_050,195,"[136001, 136002, 112124, 136003, 136822, 112124, 137904, 137905]","[0, 0, 0, 0, 0, 0, 0, 0]"
577,0,eNar_Twn_BOOK_04_01_010,195,"[136005, 112124, 136006, 136007, 112124, 136008, 136009, 136010]","[0, 0, 0, 0, 0, 0, 0, 0]"
578,0,eNar_Twn_BOOK_04_01_020,195,"[136011, 112124, 136012, 136013, 112124, 136014, 136015, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
579,0,eNar_Twn_BOOK_04_01_030,195,"[136828, 112124, 136016, 136017, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
580,0,eNar_Twn_BOOK_04_01_040,195,"[136018, 112124, 136019, 136020, 136021, 136022, 136023, 136024]","[0, 0, 0, 0, 0, 0, 0, 0]"
607,0,eNar_Twn_BOOK_04_01_050,195,"[136025, 136026, 112124, 136027, 112124, 136028, 136029, 137906]","[0, 0, 0, 0, 0, 0, 0, 0]"
581,0,eNar_Twn_BOOK_05_01_010,195,"[136033, 136034, 112124, 136035, 136036, 112124, 136037, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
582,0,eNar_Twn_BOOK_05_01_020,195,"[136038, 136039, 112124, 136040, 136041, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
583,0,eNar_Twn_BOOK_05_01_030,195,"[136042, 136043, 136044, 112124, 136045, 136046, 136047, 136048]","[0, 0, 0, 0, 0, 0, 0, 0]"
584,0,eNar_Twn_BOOK_05_01_040,195,"[136049, 112124, 136050, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
621,0,eNar_Twn_BOOK_05_01_050,195,"[136051, 112124, 136052, 136053, 136054, 112124, 136055, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
622,0,eNar_Twn_BOOK_05_01_060,195,"[136056, 136057, 112124, 136058, 143126, 143127, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
585,0,eNar_Twn_BOOK_06_01_010,195,"[136060, 112124, 136061, 136062, 136063, 136064, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
586,0,eNar_Twn_BOOK_06_01_020,195,"[136065, 136066, 112124, 136067, 136068, 136069, 112124, 136070]","[0, 0, 0, 0, 0, 0, 0, 0]"
587,0,eNar_Twn_BOOK_06_01_030,195,"[136071, 136072, 136073, 136074, 112124, 136075, 136076, 136077]","[0, 0, 0, 0, 0, 0, 0, 0]"
588,0,eNar_Twn_BOOK_06_01_040,195,"[136078, 136079, 136080, 112124, 136081, 136082, 143128, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
623,0,eNar_Twn_BOOK_06_01_050,195,"[143129, 143130, 112124, 143131, 112124, 143132, 143133, 1000058]","[0, 0, 0, 0, 0, 0, 0, 0]"
589,0,eNar_Twn_BOOK_07_01_010,195,"[136084, 136085, 112124, 136086, 136087, 112124, 136088, 136089]","[0, 0, 0, 0, 0, 0, 0, 0]"
590,0,eNar_Twn_BOOK_07_01_020,195,"[136090, 112124, 136091, 112124, 136092, 112124, 136093, 136094]","[0, 0, 0, 0, 0, 0, 0, 0]"
591,0,eNar_Twn_BOOK_07_01_030,195,"[136095, 136096, 136097, 112124, 136098, 136099, 112124, 136100]","[0, 0, 0, 0, 0, 0, 0, 0]"
592,0,eNar_Twn_BOOK_07_01_040,195,"[136101, 112124, 136102, 136103, 136104, 136105, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
624,0,eNar_Twn_BOOK_07_01_050,195,"[136106, 143134, 112124, 143135, 143136, 112124, 143137, 143138]","[0, 0, 0, 0, 0, 0, 0, 0]"
593,0,eNar_Twn_BOOK_08_01_010,195,"[136108, 136109, 112124, 136110, 112124, 136111, 136112, 136113]","[0, 0, 0, 0, 0, 0, 0, 0]"
594,0,eNar_Twn_BOOK_08_01_020,195,"[136114, 136115, 112124, 136116, 112124, 136117, 136118, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
595,0,eNar_Twn_BOOK_08_01_030,195,"[136119, 136120, 136121, 112124, 136122, 136123, 112124, 136124]","[0, 0, 0, 0, 0, 0, 0, 0]"
596,0,eNar_Twn_BOOK_08_01_040,195,"[136125, 136126, 136127, 112124, 136128, 136129, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
625,0,eNar_Twn_BOOK_08_01_050,195,"[136130, 143139, 112124, 143140, 143141, 112124, 143142, 143143]","[0, 0, 0, 0, 0, 0, 0, 0]"
626,0,eNar_Twn_BOOK_08_01_060,195,"[143144, 143145, 112124, 143146, 143147, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
597,0,eNar_Twn_BOOK_09_01_010,195,"[136132, 112124, 136133, 136134, 136135, 112124, 136136, 136137]","[0, 0, 0, 0, 0, 0, 0, 0]"
598,0,eNar_Twn_BOOK_09_01_020,195,"[136138, 112124, 136139, 136140, 136141, 112124, 136142, 136143]","[0, 0, 0, 0, 0, 0, 0, 0]"
599,0,eNar_Twn_BOOK_09_01_030,195,"[136144, 112124, 136145, 136146, 136147, 112124, 136148, 136149]","[0, 0, 0, 0, 0, 0, 0, 0]"
600,0,eNar_Twn_BOOK_09_01_040,195,"[136150, 112124, 136151, 136152, 112124, 136153, 136154, 136155]","[0, 0, 0, 0, 0, 0, 0, 0]"
605,0,eNar_Twn_BOOK_09_01_050,195,"[136156, 136157, 112124, 136823, 136824, 136825, 112124, 136826]","[0, 0, 0, 0, 0, 0, 0, 0]"
637,0,eNar_StrBk_00001_01_010,195,"[146529, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
638,0,eNar_StrBk_00002_01_010,195,"[146528, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
640,0,eNar_StrBk_00003_01_010,195,"[146591, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
641,0,eNar_StrBk_00004_01_010,195,"[146593, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
646,0,eNar_StrBk_00005_01_010,195,"[146662, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
642,0,eNar_StrBk_00006_01_010,195,"[146594, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
