m_id,m_VoiceID,m_NarrationSet,m_HeightContering,m_TextLavel,m_Justification
643,0,eNar_StrBk_00007_01_010,195,"[146595, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
644,0,eNar_StrBk_00008_01_010,195,"[146596, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
635,0,eNar_StrBk_00009_01_010,195,"[146523, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
636,0,eNar_StrBk_00010_01_010,195,"[146527, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
639,0,eNar_StrBk_00011_01_010,195,"[146530, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
645,0,eNar_StrBk_00013_01_010,195,"[146598, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
647,0,eNar_StrBk_00014_01_010,195,"[147638, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
652,0,eNar_StrBk_00015_01_010,195,"[147720, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
653,0,eNar_StrBk_00016_01_010,195,"[147721, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
648,0,eNar_StrBk_00017_01_010,195,"[147653, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
649,0,eNar_StrBk_00018_01_010,195,"[147668, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
650,0,eNar_StrBk_00019_01_010,195,"[147692, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
651,0,eNar_StrBk_00020_01_010,195,"[147719, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
654,0,eNar_StrBk_00021_01_010,195,"[147722, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
655,0,eNar_StrBk_00022_01_010,195,"[147723, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
656,0,eNar_StrBk_00023_01_010,195,"[147724, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
657,0,eNar_StrBk_00024_01_010,195,"[147725, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
658,0,eNar_StrBk_00025_01_010,195,"[147726, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
659,0,eNar_StrBk_00026_01_010,195,"[147727, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
660,0,eNar_StrBk_00027_01_010,195,"[147728, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
661,0,eNar_StrBk_00028_01_010,195,"[147729, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
662,0,eNar_StrBk_00029_01_010,195,"[147730, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
664,0,eNar_StrBk_00030_01_010,195,"[148520, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
663,0,eNar_StrBk_00031_01_010,195,"[148086, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
672,0,eNar_StrBk_00032_01_010,195,"[148569, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
682,0,eNar_StrBk_00033_01_010,195,"[148928, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
673,0,eNar_StrBk_00034_01_010,195,"[148592, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
674,0,eNar_StrBk_00035_01_010,195,"[148628, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
675,0,eNar_StrBk_00036_01_010,195,"[148677, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
676,0,eNar_StrBk_00037_01_010,195,"[148713, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
677,0,eNar_StrBk_00038_01_010,195,"[148763, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
678,0,eNar_StrBk_00039_01_010,195,"[148795, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
679,0,eNar_StrBk_00040_01_010,195,"[148827, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
680,0,eNar_StrBk_00041_01_010,195,"[148884, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
681,0,eNar_StrBk_00041_03_010,195,"[149027, 148914, 149028, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
731,0,eNar_StrBk_00041_04_010,195,"[149343, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]"
683,0,eNar_StrBk_00042_01_010,195,"[148968, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
734,0,eNar_StrBk_00044_01_010,195,"[149421, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
738,0,eNar_StrBk_00045_01_010,195,"[149781, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
739,0,eNar_StrBk_00046_01_010,195,"[149782, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
740,0,eNar_StrBk_00047_01_010,195,"[149783, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
741,0,eNar_StrBk_00048_01_010,195,"[149784, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
742,0,eNar_StrBk_00049_01_010,195,"[149785, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
733,0,eNar_StrBk_00050_01_010,195,"[149388, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
730,0,eNar_StrBk_00051_01_010,195,"[149313, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
759,0,eNar_StrBk_00052_01_010,195,"[150553, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
760,0,eNar_StrBk_00053_01_010,195,"[150561, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
761,0,eNar_StrBk_00054_01_010,195,"[150562, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
762,0,eNar_StrBk_00055_01_010,195,"[150563, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
763,0,eNar_StrBk_00056_01_010,195,"[150573, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
764,0,eNar_StrBk_00057_01_010,195,"[150574, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
743,0,eNar_StrBk_00058_01_010,195,"[150099, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
744,0,eNar_StrBk_00059_01_010,195,"[150109, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
745,0,eNar_StrBk_00060_01_010,195,"[150110, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
736,0,eNar_StrBk_00061_01_010,195,"[149470, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
737,0,eNar_StrBk_00061_01_020,195,"[149500, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
746,0,eNar_StrBk_00062_01_010,195,"[150113, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
747,0,eNar_StrBk_00063_01_010,195,"[150133, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
748,0,eNar_StrBk_00064_01_010,195,"[150168, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
765,0,eNar_StrBk_00065_01_010,195,"[151264, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
749,0,eNar_StrBk_00066_01_010,195,"[150198, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
750,0,eNar_StrBk_00066_01_020,195,"[150202, 150203, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]"
751,0,eNar_StrBk_00066_01_030,195,"[150204, 150205, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]"
752,0,eNar_StrBk_00067_01_010,195,"[150256, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
753,0,eNar_StrBk_00068_01_010,195,"[150323, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
754,0,eNar_StrBk_00069_01_010,195,"[150356, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
755,0,eNar_StrBk_00070_01_010,195,"[150395, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
756,0,eNar_StrBk_00071_01_010,195,"[150427, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
757,0,eNar_StrBk_00072_01_010,195,"[150462, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
758,0,eNar_StrBk_00073_01_010,195,"[150515, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
776,0,eNar_StrBk_00073_01_020,195,"[153221, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
766,0,eNar_StrBk_00076_01_010,195,"[151303, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
769,0,eNar_StrBk_00077_01_010,195,"[152729, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
770,0,eNar_StrBk_00080_01_010,195,"[152770, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
772,0,eNar_StrBk_00081_01_010,195,"[152830, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
773,0,eNar_StrBk_00082_01_010,195,"[152859, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
771,0,eNar_StrBk_00083_01_010,195,"[152806, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
774,0,eNar_StrBk_00085_01_010,195,"[153154, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
797,0,eNar_StrBk_00111_01_010,195,"[158054, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
796,0,eNar_StrBk_00113_01_010,195,"[157754, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
809,0,eNar_StrBk_00115_01_010,195,"[158646, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
810,0,eNar_StrBk_00116_01_010,195,"[158693, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
806,0,eNar_StrBk_00117_01_010,195,"[158540, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
807,0,eNar_StrBk_00119_01_010,195,"[158585, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
812,0,eNar_StrBk_00120_01_010,195,"[158773, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
808,0,eNar_StrBk_00122_01_010,195,"[158619, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
824,0,eNar_StrBk_00129_01_010,195,"[159509, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
832,0,eNar_StrBk_00130_01_010,195,"[159720, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
833,0,eNar_StrBk_00131_01_010,195,"[159721, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
834,0,eNar_StrBk_00132_01_010,195,"[159722, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
835,0,eNar_StrBk_00133_01_010,195,"[159723, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
889,0,eNar_StrBk_00167_01_010,195,"[161418, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
29,0,eNar_PC000_0010,195,"[8099, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
58,0,eNar_PC010_04_02b,195,"[10943, 10944, 112124, 10945, 10946, 112124, 10947, 10948]","[1, 1, 1, 1, 1, 1, 1, 1]"
143,0,eNar_PC023_04_01a_2,194,"[14787, 14788, 112124, 14789, 14790, 112124, 14791, 14792]","[0, 0, 0, 0, 0, 0, 0, 0]"
144,0,eNar_PC023_04_01a_3,194,"[14793, 14794, 112124, 14795, 14796, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
145,0,eNar_PC023_04_01a_4,194,"[14797, 14798, 112124, 14799, 14800, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
146,0,eNar_PC023_04_01a_5,194,"[14801, 14802, 112124, 14803, 14804, 112124, 14805, 14806]","[0, 0, 0, 0, 0, 0, 0, 0]"
289,0,eNar_PC023_04_01a_2,194,"[12032, 12033, 112124, 12034, 12035, 112124, 12036, 12037]","[0, 0, 0, 0, 0, 0, 0, 0]"
290,0,eNar_PC023_04_01a_3,194,"[12038, 12039, 112124, 12040, 12041, 112124, 12042, 12043]","[0, 0, 0, 0, 0, 0, 0, 0]"
291,0,eNar_PC023_04_01a_4,194,"[12044, 12045, 112124, 12046, 12047, 112124, 12048, 12049]","[0, 0, 0, 0, 0, 0, 0, 0]"
292,0,eNar_PC009_04_02a_1,194,"[10541, 112124, 10542, 10543, 112124, 10544, 10545, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
293,0,eNar_PC009_04_02a_2,194,"[112124, 10546, 10547, 112124, 10548, 10549, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
342,0,eNar_PC031_03_02a_1,194,"[17195, 17196, 17197, 17198, 17199, 17200, 17201, 17202]","[0, 0, 0, 0, 0, 0, 0, 0]"
347,0,eNar_PC020_04_03a_1,195,"[13881, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
380,0,eNar_PC028_01_01a_1,195,"[16109, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
384,0,eNar_PC002_04_03a_1,195,"[110050, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
385,0,eNar_PC002_04_03a_2,195,"[110087, 0, 110088, 110089, 0, 110090, 110091, 0]","[1, 0, 1, 1, 0, 1, 1, 0]"
386,0,eNar_PC009_02_02a_1,195,"[0, 0, 10460, 10461, 1000055, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]"
392,0,eNar_PC010_03_02a_1,195,"[10830, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
393,0,eNar_PC034_02_03a_1,195,"[17973, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
394,0,eNar_PC034_04_02b_1,195,"[18052, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
469,0,eNar_B00_Priority_Wealth_01,195,"[119258, 112124, 119259, 119260, 112124, 119261, 119262, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
470,0,eNar_B00_Priority_Power_01,195,"[119263, 112124, 119264, 119265, 112124, 119266, 119267, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
471,0,eNar_B00_Priority_Fame_01,195,"[119268, 112124, 119269, 119270, 112124, 119271, 119272, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
475,0,eNar_PC084_04_04a_1,194,"[121712, 121713, 112124, 121714, 121715, 121716, 121717, 112124]","[0, 0, 0, 0, 0, 0, 0, 0]"
476,0,eNar_PC084_04_04a_2,194,"[121718, 112124, 121719, 121720, 121721, 112124, 121722, 112124]","[0, 0, 0, 0, 0, 0, 0, 0]"
477,0,eNar_PC084_04_04a_3,194,"[121723, 121724, 112124, 121725, 121726, 112124, 121727, 112124]","[0, 0, 0, 0, 0, 0, 0, 0]"
478,0,eNar_PC084_04_04a_4,194,"[121728, 121729, 121730, 112124, 121731, 121732, 121733, 112124]","[0, 0, 0, 0, 0, 0, 0, 0]"
479,0,eNar_PC084_04_04a_5,194,"[112124, 121734, 121735, 112124, 112124, 112124, 121736, 112124]","[0, 0, 0, 0, 0, 0, 0, 0]"
522,0,eNar_PC070_04_03a_1,194,"[129225, 129226, 129227, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
523,0,eNar_PC070_04_03a_2,194,"[129228, 129229, 129230, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]"
530,0,eNar_PC073_01_04b_1,194,"[112124, 112124, 112124, 137528, 137529, 112124, 112124, 112124]","[1, 1, 1, 1, 1, 1, 1, 1]"
531,0,eNar_PC073_01_04b_2,194,"[112124, 112124, 112124, 137530, 137531, 112124, 112124, 112124]","[1, 1, 1, 1, 1, 1, 1, 1]"
565,0,eNar_PC131_01_02b_1,195,"[133663, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
601,0,eNar_PC103_03_01a_1,195,"[135778, 112124, 135779, 112124, 135780, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
602,0,eNar_PC103_04_01a_1,195,"[135840, 135841, 112124, 135842, 135843, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
615,86174,eNar_PC186_01_02a_1,195,"[146663, 146664, 112124, 146665, 146666, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
616,86175,eNar_PC186_01_02a_2,195,"[146667, 146668, 146669, 146670, 146671, 146672, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]"
617,86176,eNar_PC186_01_02a_3,195,"[146673, 146674, 112124, 146675, 146676, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]"
633,0,eNar_PC068_04_02c,194,"[112124, 139469, 139470, 139471, 139472, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]"
